dealId,buyerId,dealSector,dealGeography,dealRevenue,dealEbitda,dealSize,buyerType,buyerSectorFocus,buyerGeographies,buyerMinDeal,buyerMaxDeal,buyerMinEbitda,buyerMaxEbitda,buyerDryPowder,buyerPastDeals,buyerSynergyPropensity,sectorMatch,geoMatch,sizeFit,dryPowderFit,activityLevel,ebitdaFit,pPursue,pNda,pIoi,outcomeStage,label
syn_d185,syn_b170,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Manufacturing,US,63.924,219.537,4.182,27.116,321.851,28,0.3688,0,0,1,0.466929,1.0,1,0.748816,0.497012,0.292615,No,0
syn_d185,syn_b207,Other,Mexico,35.3495,7.5865,68.9293,Strategic,Healthcare,US,64.282,400.0,4.97,51.906,0.0,20,0.7782,0,0,1,0.65,1.0,1,0.801659,0.321609,0.122423,Pursue,0
syn_d185,syn_b74,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Manufacturing|Business Services,US,91.11,377.002,5.306,61.362,418.904,12,0.3401,0,0,0,0.60773,0.6,1,0.522834,0.247956,0.104637,No,0
syn_d185,syn_b94,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Consumer,US,82.149,288.996,4.946,23.522,358.322,26,0.467,0,0,0,0.51984,1.0,1,0.667981,0.277849,0.138241,No,0
syn_d185,syn_b158,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Software|Manufacturing,US,66.179,422.34,3.508,61.465,562.9,13,0.295,0,0,1,0.816634,0.65,1,0.8179,0.511839,0.324522,Pursue,0
syn_d185,syn_b87,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Healthcare|Business Services,US,155.689,537.952,12.738,43.265,619.801,7,0.3882,0,0,0,0.899184,0.35,0,0.606605,0.128194,0.050999,NDA,0
syn_d185,syn_b155,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Healthcare|Business Services,US,26.49,194.477,2.185,20.517,322.547,27,0.3928,0,0,1,0.467939,1.0,1,0.796735,0.329582,0.179076,Pursue,0
syn_d185,syn_b123,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Healthcare|Software,US,49.784,280.271,3.329,23.712,348.626,18,0.3878,0,0,1,0.505773,0.9,1,0.748758,0.36217,0.175456,IOI,1
syn_d185,syn_b156,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Business Services|Healthcare,US,18.254,150.757,1.295,18.405,237.405,29,0.3187,0,0,1,0.344418,1.0,1,0.760549,0.338562,0.208365,Pursue,0
syn_d185,syn_b47,Other,Mexico,35.3495,7.5865,68.9293,Strategic,Healthcare,US,58.978,600.0,3.653,69.084,0.0,11,0.7499,0,0,1,0.65,0.55,1,0.692827,0.35012,0.211411,No,0
syn_d185,syn_b201,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Consumer,US|Canada,31.262,186.199,2.125,29.089,409.288,19,0.3098,0,0,1,0.59378,0.95,1,0.799748,0.385453,0.198363,Pursue,0
syn_d185,syn_b39,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Manufacturing|Consumer|Other,US,37.45,197.548,2.348,15.808,225.859,15,0.3575,1,0,1,0.327668,0.75,1,0.837821,0.626283,0.436665,Pursue,0
syn_d185,syn_b124,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Consumer|Software|Business Services,US|Mexico,88.84,474.958,4.759,49.583,1010.439,6,0.4027,0,1,0,1.0,0.3,1,0.742531,0.353116,0.17405,No,0
syn_d185,syn_b25,Other,Mexico,35.3495,7.5865,68.9293,Strategic,Software,US|Canada,42.158,400.0,2.549,65.711,0.0,21,0.7261,0,0,1,0.65,1.0,1,0.820921,0.461646,0.250567,Pursue,0
syn_d185,syn_b17,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Healthcare,US|Mexico,46.673,223.283,2.537,30.656,352.665,17,0.3198,0,1,1,0.511633,0.85,1,0.788292,0.620436,0.459932,No,0
syn_d185,syn_b166,Other,Mexico,35.3495,7.5865,68.9293,Strategic,Manufacturing|Software|Other,US,45.683,400.0,2.359,65.84,0.0,22,0.7654,1,0,1,0.65,1.0,1,0.871833,0.607954,0.368572,IOI,1
syn_d185,syn_b192,Other,Mexico,35.3495,7.5865,68.9293,Strategic,Manufacturing,US|UK,25.0,150.0,1.74,15.858,0.0,13,0.7273,0,0,1,0.65,0.65,1,0.758169,0.423186,0.145302,No,0
syn_d185,syn_b23,Other,Mexico,35.3495,7.5865,68.9293,Private Equity,Consumer|Software,US,55.119,438.812,4.293,37.028,920.969,11,0.3402,0,0,1,1.0,0.55,1,0.739281,0.372148,0.196251,NDA,0
syn_d186,syn_b85,Software,UK,45.084,8.4957,65.8554,Private Equity,Business Services|Manufacturing,US,13.503,79.197,1.0,6.548,215.973,23,0.2735,0,0,1,0.32795,1.0,0,0.540997,0.241466,0.094946,No,0
syn_d186,syn_b99,Software,UK,45.084,8.4957,65.8554,Private Equity,Software|Manufacturing,US|UK,31.177,220.071,1.935,27.932,311.655,23,0.489,1,1,1,0.473241,1.0,1,0.889419,0.649309,0.484177,IOI,1
syn_d186,syn_b69,Software,UK,45.084,8.4957,65.8554,Strategic,Software,US|Canada,102.926,600.0,6.185,88.694,0.0,19,0.8187,1,0,0,0.65,0.95,1,0.698576,0.323226,0.125836,No,0
syn_d186,syn_b62,Software,UK,45.084,8.4957,65.8554,Strategic,Healthcare|Software,US,142.824,900.0,9.39,102.714,0.0,19,0.7389,1,0,0,0.65,0.95,0,0.610359,0.278132,0.125214,NDA,0
syn_d186,syn_b63,Software,UK,45.084,8.4957,65.8554,Private Equity,Consumer,US,40.846,159.676,2.762,19.269,248.58,25,0.4116,0,0,1,0.377463,1.0,1,0.71508,0.348779,0.213339,NDA,0
syn_d186,syn_b225,Software,UK,45.084,8.4957,65.8554,Private Equity,Healthcare,US,27.031,197.854,1.476,23.287,337.564,21,0.4551,0,0,1,0.512583,1.0,1,0.777483,0.388737,0.256204,NDA,0
syn_d186,syn_b244,Software,UK,45.084,8.4957,65.8554,Private Equity,Software|Healthcare,US|Europe,28.049,178.857,1.646,17.992,488.993,10,0.3211,1,0,1,0.742525,0.5,1,0.868165,0.50715,0.359872,Pursue,0
syn_d186,syn_b49,Software,UK,45.084,8.4957,65.8554,Strategic,Software,US|UK,117.915,900.0,9.315,80.831,0.0,6,0.8091,1,1,0,0.65,0.3,0,0.78818,0.509826,0.280903,Pursue,0
syn_d186,syn_b72,Software,UK,45.084,8.4957,65.8554,Strategic,Software|Healthcare,US,25.0,150.0,1.601,13.05,0.0,23,0.6964,1,0,1,0.65,1.0,1,0.824736,0.527491,0.313218,IOI,1
syn_d186,syn_b132,Software,UK,45.084,8.4957,65.8554,Private Equity,Healthcare,US|Canada,163.45,800.0,11.131,85.251,1834.481,29,0.3286,0,0,0,1.0,1.0,0,0.653783,0.235678,0.082013,Pursue,0
syn_d186,syn_b105,Software,UK,45.084,8.4957,65.8554,Private Equity,Business Services,US,117.27,467.433,9.514,43.549,581.297,19,0.3661,0,0,0,0.882686,0.95,0,0.602518,0.223645,0.047674,No,0
syn_d186,syn_b115,Software,UK,45.084,8.4957,65.8554,Private Equity,Manufacturing,US,27.25,97.708,1.917,15.742,125.872,27,0.283,0,0,1,0.191134,1.0,1,0.660642,0.241581,0.120093,No,0
syn_d186,syn_b206,Software,UK,45.084,8.4957,65.8554,Strategic,Manufacturing|Software,US|UK,63.191,600.0,4.785,53.517,0.0,18,0.7057,1,1,1,0.65,0.9,1,0.906905,0.661837,0.49211,IOI,1
syn_d186,syn_b140,Software,UK,45.084,8.4957,65.8554,Strategic,Software,US|Europe,30.021,250.0,1.766,36.467,0.0,24,0.8842,1,0,1,0.65,1.0,1,0.822693,0.559829,0.302089,No,0
syn_d186,syn_b223,Software,UK,45.084,8.4957,65.8554,Strategic,Manufacturing|Business Services|Healthcare,US,46.436,400.0,2.432,32.464,0.0,7,0.6796,0,0,1,0.65,0.35,1,0.721368,0.315275,0.145977,Pursue,0
syn_d186,syn_b30,Software,UK,45.084,8.4957,65.8554,Private Equity,Manufacturing|Business Services|Consumer,US,10.289,48.972,1.0,5.879,125.137,26,0.3876,0,0,0,0.190018,1.0,0,0.42237,0.176863,0.060159,Pursue,0
syn_d186,syn_b90,Software,UK,45.084,8.4957,65.8554,Strategic,Healthcare,US,54.84,400.0,3.893,59.131,0.0,13,0.851,0,0,1,0.65,0.65,1,0.832496,0.351544,0.195945,No,0
syn_d186,syn_b138,Software,UK,45.084,8.4957,65.8554,Private Equity,Software|Other,US,221.757,800.0,12.868,97.632,1193.785,5,0.3292,1,0,0,1.0,0.25,0,0.706481,0.212613,0.090223,Pursue,0
syn_d186,syn_b168,Software,UK,45.084,8.4957,65.8554,Strategic,Manufacturing,US,56.096,600.0,2.916,53.501,0.0,22,0.8843,0,0,1,0.65,1.0,1,0.857706,0.456537,0.268101,Pursue,0
syn_d186,syn_b8,Software,UK,45.084,8.4957,65.8554,Private Equity,Consumer|Manufacturing|Healthcare,US,22.857,165.157,1.227,23.163,415.765,17,0.3162,0,0,1,0.63133,0.85,1,0.718785,0.328393,0.19003,Pursue,0
syn_d186,syn_b53,Software,UK,45.084,8.4957,65.8554,Private Equity,Manufacturing|Business Services,US|UK,7.639,63.414,1.0,8.377,175.051,17,0.2766,0,1,0,0.265811,0.85,0,0.644203,0.294236,0.118523,No,0
syn_d186,syn_b64,Software,UK,45.084,8.4957,65.8554,Private Equity,Healthcare,US,93.714,348.673,4.733,31.52,455.719,23,0.4308,0,0,0,0.691999,1.0,1,0.74525,0.328056,0.093774,Pursue,0
syn_d186,syn_b117,Software,UK,45.084,8.4957,65.8554,Strategic,Software|Consumer,US,25.127,150.0,1.269,13.931,0.0,18,0.824,1,0,1,0.65,0.9,1,0.813657,0.493595,0.303011,IOI,1
syn_d186,syn_b42,Software,UK,45.084,8.4957,65.8554,Private Equity,Software,US,45.538,154.296,3.04,12.791,339.66,22,0.4825,1,0,1,0.515766,1.0,1,0.730947,0.476233,0.272884,IOI,1
syn_d186,syn_b6,Software,UK,45.084,8.4957,65.8554,Strategic,Healthcare|Consumer,US|Mexico,26.569,250.0,1.777,25.089,0.0,3,0.7547,0,0,1,0.65,0.15,1,0.692627,0.349742,0.112016,No,0
syn_d187,syn_b56,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Business Services,US,27.591,170.514,1.533,15.693,418.023,6,0.3339,1,0,0,1.0,0.3,0,0.610941,0.182364,0.06515,Pursue,0
syn_d187,syn_b42,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Software,US,45.538,154.296,3.04,12.791,339.66,22,0.4825,0,0,0,1.0,1.0,0,0.514704,0.123091,0.038324,IOI,1
syn_d187,syn_b250,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Software,US,37.206,279.0,2.127,38.726,364.717,26,0.3617,0,0,0,1.0,1.0,0,0.701105,0.269016,0.069803,Pursue,0
syn_d187,syn_b131,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Manufacturing|Consumer,US|Europe,43.437,160.468,2.532,15.733,436.763,8,0.4051,0,1,0,1.0,0.4,0,0.763251,0.185516,0.093408,NDA,0
syn_d187,syn_b216,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Consumer,US,40.319,168.972,3.217,14.536,431.914,23,0.3593,0,0,0,1.0,1.0,0,0.484185,0.117285,0.041259,Pursue,0
syn_d187,syn_b215,Business Services,Europe,9.9652,0.4299,5.5516,Strategic,Software|Healthcare,US|Europe,136.907,900.0,10.769,141.877,0.0,6,0.8023,0,1,0,0.65,0.3,0,0.520984,0.176034,0.061695,Pursue,0
syn_d187,syn_b128,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Consumer,US|Europe,73.783,338.494,4.67,50.888,465.425,29,0.2979,0,1,0,1.0,1.0,0,0.7238,0.22695,0.055215,Pursue,0
syn_d187,syn_b106,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Consumer,US|UK,90.784,303.32,4.9,42.157,437.356,17,0.3825,0,0,0,1.0,0.85,0,0.682843,0.166672,0.047513,No,0
syn_d187,syn_b234,Business Services,Europe,9.9652,0.4299,5.5516,Strategic,Business Services|Other,US|Canada,25.0,250.0,1.772,22.454,0.0,12,0.6644,1,0,0,0.65,0.6,0,0.644252,0.260837,0.077032,NDA,0
syn_d187,syn_b113,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Business Services,US,128.556,638.045,9.126,51.885,1343.252,11,0.4266,1,0,0,1.0,0.55,0,0.688083,0.22516,0.111739,Pursue,0
syn_d187,syn_b174,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Business Services|Software,US|UK,13.695,106.659,1.0,13.389,159.856,18,0.4368,1,0,0,1.0,0.9,0,0.644804,0.197186,0.073779,Pursue,0
syn_d187,syn_b205,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Manufacturing|Software,US|Canada,82.539,558.204,5.224,56.757,688.863,26,0.4017,0,0,0,1.0,1.0,0,0.540079,0.157771,0.058365,Pursue,0
syn_d187,syn_b41,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Software|Manufacturing,US,51.314,312.585,3.086,37.732,643.065,11,0.471,0,0,0,1.0,0.55,0,0.544986,0.14102,0.027729,Pursue,0
syn_d187,syn_b81,Business Services,Europe,9.9652,0.4299,5.5516,Strategic,Manufacturing|Consumer,US,25.0,250.0,1.457,24.02,0.0,22,0.7408,0,0,0,0.65,1.0,0,0.553505,0.15986,0.043967,No,0
syn_d187,syn_b15,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Business Services,US,29.748,114.483,1.993,14.731,274.347,29,0.4109,1,0,0,1.0,1.0,0,0.70152,0.277117,0.123973,No,0
syn_d187,syn_b44,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Consumer|Other,US|Europe,47.61,270.165,3.105,22.421,309.023,22,0.3393,1,1,0,1.0,1.0,0,0.81135,0.45087,0.229877,IOI,1
syn_d187,syn_b167,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Manufacturing|Healthcare,US,57.633,206.923,3.937,31.916,588.574,6,0.3814,0,0,0,1.0,0.3,0,0.584526,0.147504,0.04164,Pursue,0
syn_d187,syn_b49,Business Services,Europe,9.9652,0.4299,5.5516,Strategic,Software,US|UK,117.915,900.0,9.315,80.831,0.0,6,0.8091,0,0,0,0.65,0.3,0,0.438324,0.118441,0.032268,NDA,0
syn_d187,syn_b228,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Consumer,US|Canada,136.123,627.464,9.823,86.856,803.892,14,0.4555,0,0,0,1.0,0.7,0,0.659707,0.167969,0.052552,No,0
syn_d187,syn_b161,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Manufacturing,US|Europe,127.68,699.115,6.568,105.115,1371.035,25,0.3741,0,1,0,1.0,1.0,0,0.759883,0.279535,0.069656,Pursue,0
syn_d187,syn_b108,Business Services,Europe,9.9652,0.4299,5.5516,Strategic,Software,US,94.138,600.0,4.912,62.498,0.0,18,0.8678,0,0,0,0.65,0.9,0,0.455373,0.120946,0.037841,Pursue,0
syn_d187,syn_b74,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Manufacturing|Business Services,US,91.11,377.002,5.306,61.362,418.904,12,0.3401,1,0,0,1.0,0.6,0,0.682613,0.330642,0.148231,Pursue,0
syn_d187,syn_b172,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Consumer,US,110.036,402.138,6.66,37.937,1132.84,10,0.3115,0,0,0,1.0,0.5,0,0.613567,0.138088,0.054799,No,0
syn_d187,syn_b144,Business Services,Europe,9.9652,0.4299,5.5516,Private Equity,Manufacturing,US,38.763,151.871,2.531,14.471,279.471,20,0.3493,0,0,0,1.0,1.0,0,0.592239,0.151986,0.062212,No,0
syn_d187,syn_b117,Business Services,Europe,9.9652,0.4299,5.5516,Strategic,Software|Consumer,US,25.127,150.0,1.269,13.931,0.0,18,0.824,0,0,0,0.65,0.9,0,0.561087,0.141139,0.059745,No,0
syn_d188,syn_b249,Other,UK,37.1392,7.1985,60.1835,Private Equity,Consumer,US,38.63,170.917,3.132,13.323,211.228,19,0.3691,0,0,1,0.350973,0.95,1,0.71875,0.353456,0.200811,No,0
syn_d188,syn_b6,Other,UK,37.1392,7.1985,60.1835,Strategic,Healthcare|Consumer,US|Mexico,26.569,250.0,1.777,25.089,0.0,3,0.7547,0,0,1,0.65,0.15,1,0.780984,0.379606,0.174014,Pursue,0
syn_d188,syn_b177,Other,UK,37.1392,7.1985,60.1835,Private Equity,Manufacturing|Software,US,72.216,425.88,4.448,53.111,557.472,18,0.4794,0,0,0,0.926287,0.9,1,0.714201,0.233329,0.119392,No,0
syn_d188,syn_b32,Other,UK,37.1392,7.1985,60.1835,Private Equity,Business Services,US,42.109,159.042,3.346,12.711,206.54,29,0.3725,0,0,1,0.343184,1.0,1,0.625491,0.357347,0.172255,NDA,0
syn_d188,syn_b235,Other,UK,37.1392,7.1985,60.1835,Private Equity,Business Services,US|Europe,101.486,800.0,8.336,73.006,957.881,7,0.2811,0,0,0,1.0,0.35,0,0.70009,0.205391,0.059747,Pursue,0
syn_d188,syn_b159,Other,UK,37.1392,7.1985,60.1835,Strategic,Manufacturing,US,32.906,250.0,2.584,39.357,0.0,16,0.7004,0,0,1,0.65,0.8,1,0.721488,0.371965,0.21139,Pursue,0
syn_d188,syn_b125,Other,UK,37.1392,7.1985,60.1835,Private Equity,Healthcare|Business Services,US,25.372,142.329,1.317,11.804,358.718,20,0.4928,0,0,1,0.59604,1.0,1,0.795078,0.377685,0.165165,Pursue,0
syn_d188,syn_b83,Other,UK,37.1392,7.1985,60.1835,Private Equity,Software,US|UK,63.485,240.901,3.263,31.539,368.058,13,0.4375,0,1,0,0.611559,0.65,1,0.614042,0.256089,0.175327,Pursue,0
syn_d188,syn_b99,Other,UK,37.1392,7.1985,60.1835,Private Equity,Software|Manufacturing,US|UK,31.177,220.071,1.935,27.932,311.655,23,0.489,0,1,1,0.517841,1.0,1,0.85553,0.54542,0.387549,Pursue,0
syn_d188,syn_b202,Other,UK,37.1392,7.1985,60.1835,Private Equity,Software,US|Europe,39.655,195.377,2.538,23.755,227.645,25,0.2686,0,0,1,0.378251,1.0,1,0.715976,0.449376,0.264807,NDA,0
syn_d188,syn_b165,Other,UK,37.1392,7.1985,60.1835,Private Equity,Consumer,US|Canada,17.904,93.844,1.0,14.24,255.703,21,0.323,0,0,1,0.424872,1.0,1,0.740652,0.357819,0.220206,IOI,1
syn_d188,syn_b149,Other,UK,37.1392,7.1985,60.1835,Strategic,Software|Business Services,US|Europe,43.099,250.0,2.301,20.826,0.0,21,0.7156,0,0,1,0.65,1.0,1,0.694462,0.347587,0.152575,NDA,0
syn_d188,syn_b2,Other,UK,37.1392,7.1985,60.1835,Strategic,Healthcare,US|Canada,145.451,900.0,8.5,104.569,0.0,10,0.7954,0,0,0,0.65,0.5,0,0.546642,0.161342,0.050107,Pursue,0
syn_d188,syn_b58,Other,UK,37.1392,7.1985,60.1835,Private Equity,Consumer|Business Services,US|Canada,39.837,227.126,3.156,18.353,342.218,13,0.4057,0,0,1,0.568624,0.65,1,0.751163,0.360596,0.217029,NDA,0
syn_d188,syn_b147,Other,UK,37.1392,7.1985,60.1835,Private Equity,Consumer|Manufacturing,US,64.566,218.771,4.226,31.247,376.846,18,0.3464,0,0,0,0.626161,0.9,1,0.724064,0.422592,0.217251,NDA,0
syn_d188,syn_b27,Other,UK,37.1392,7.1985,60.1835,Private Equity,Consumer|Manufacturing,US,50.011,414.524,3.469,59.345,1139.871,20,0.3627,0,0,1,1.0,1.0,1,0.815871,0.493693,0.288,Pursue,0
syn_d188,syn_b163,Other,UK,37.1392,7.1985,60.1835,Strategic,Business Services|Other,US|Canada,30.383,250.0,1.705,22.442,0.0,22,0.6691,1,0,1,0.65,1.0,1,0.825664,0.631825,0.471124,Pursue,0
syn_d188,syn_b33,Other,UK,37.1392,7.1985,60.1835,Private Equity,Software,US,67.148,528.233,3.469,50.219,808.529,26,0.3081,0,0,0,1.0,1.0,1,0.776405,0.277825,0.148921,Pursue,0
syn_d188,syn_b22,Other,UK,37.1392,7.1985,60.1835,Private Equity,Software,US|Europe,163.294,625.342,9.192,66.108,743.534,23,0.4411,0,0,0,1.0,1.0,0,0.604524,0.192791,0.049389,Pursue,0
syn_d188,syn_b45,Other,UK,37.1392,7.1985,60.1835,Strategic,Healthcare,US,50.436,400.0,3.073,38.151,0.0,10,0.6537,0,0,1,0.65,0.5,1,0.775989,0.44421,0.223919,IOI,1
syn_d188,syn_b188,Other,UK,37.1392,7.1985,60.1835,Private Equity,Healthcare|Consumer,US|Europe,79.25,325.643,4.785,29.512,380.308,28,0.4404,0,0,0,0.631914,1.0,1,0.527784,0.242043,0.124573,No,0
syn_d188,syn_b176,Other,UK,37.1392,7.1985,60.1835,Private Equity,Manufacturing,US,106.906,520.346,7.022,48.31,619.325,23,0.482,0,0,0,1.0,1.0,1,0.768862,0.216167,0.05856,Pursue,0
syn_d188,syn_b169,Other,UK,37.1392,7.1985,60.1835,Private Equity,Software|Consumer,US,70.958,350.545,3.683,32.466,763.87,14,0.3732,0,0,0,1.0,0.7,1,0.777132,0.417332,0.1717,IOI,1
syn_d188,syn_b128,Other,UK,37.1392,7.1985,60.1835,Private Equity,Consumer,US|Europe,73.783,338.494,4.67,50.888,465.425,29,0.2979,0,0,0,0.773343,1.0,1,0.689079,0.19924,0.089406,Pursue,0
syn_d188,syn_b3,Other,UK,37.1392,7.1985,60.1835,Private Equity,Manufacturing,US,32.675,242.515,2.216,26.528,311.354,16,0.3738,0,0,1,0.517341,0.8,1,0.733041,0.377181,0.215143,No,0
syn_d189,syn_b85,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Business Services|Manufacturing,US,13.503,79.197,1.0,6.548,215.973,23,0.2735,0,0,0,0.217034,1.0,0,0.388433,0.140068,0.071614,Pursue,0
syn_d189,syn_b184,Consumer,UK,25.3089,8.014,99.5111,Strategic,Healthcare|Manufacturing,US|UK,25.0,250.0,1.372,21.679,0.0,23,0.6541,0,1,1,0.65,1.0,1,0.799884,0.519387,0.370368,No,0
syn_d189,syn_b165,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Consumer,US|Canada,17.904,93.844,1.0,14.24,255.703,21,0.323,1,0,0,0.256959,1.0,1,0.684839,0.342857,0.226777,Pursue,0
syn_d189,syn_b169,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Software|Consumer,US,70.958,350.545,3.683,32.466,763.87,14,0.3732,1,0,1,0.767623,0.7,1,0.802486,0.515295,0.335818,Pursue,0
syn_d189,syn_b229,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Consumer|Software,US|Canada,136.587,769.123,8.357,86.83,1330.031,12,0.3041,1,0,0,1.0,0.6,0,0.750508,0.282007,0.131804,Pursue,0
syn_d189,syn_b34,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Consumer,US|Canada|UK,11.828,55.084,1.0,5.222,113.975,22,0.2573,1,1,0,0.114535,1.0,0,0.746185,0.477655,0.238096,IOI,1
syn_d189,syn_b67,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Software,US|Mexico,65.194,322.846,3.746,25.804,553.797,23,0.3523,0,0,1,0.556518,1.0,1,0.805795,0.509325,0.333451,No,0
syn_d189,syn_b212,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Healthcare,US,16.214,88.693,1.0,10.646,227.219,16,0.4369,0,0,0,0.228335,0.8,1,0.639826,0.302716,0.134275,IOI,1
syn_d189,syn_b91,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Consumer|Business Services|Healthcare|Other,US,31.583,193.919,2.375,16.397,402.932,18,0.3539,1,0,1,0.404912,0.9,1,0.798605,0.462013,0.329905,IOI,1
syn_d189,syn_b63,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Consumer,US,40.846,159.676,2.762,19.269,248.58,25,0.4116,1,0,1,0.249801,1.0,1,0.819446,0.626408,0.472545,No,0
syn_d189,syn_b111,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Business Services|Manufacturing,US|Canada,16.793,138.359,1.127,16.58,247.754,28,0.349,0,0,1,0.248971,1.0,1,0.681687,0.370232,0.233423,No,0
syn_d189,syn_b173,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Business Services|Software|Manufacturing,US,36.097,192.358,1.874,20.276,275.759,21,0.4191,0,0,1,0.277114,1.0,1,0.61265,0.35869,0.16114,NDA,0
syn_d189,syn_b39,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Manufacturing|Consumer|Other,US,37.45,197.548,2.348,15.808,225.859,15,0.3575,1,0,1,0.226969,0.75,1,0.860947,0.523129,0.296992,Pursue,0
syn_d189,syn_b203,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Consumer,US,94.511,509.195,6.484,80.924,1193.572,18,0.4717,1,0,1,1.0,0.9,1,0.924837,0.475707,0.283904,Pursue,0
syn_d189,syn_b104,Consumer,UK,25.3089,8.014,99.5111,Strategic,Business Services|Manufacturing,US|UK,82.895,600.0,5.681,50.404,0.0,8,0.88,0,1,1,0.65,0.4,1,0.811313,0.606108,0.375782,IOI,1
syn_d189,syn_b206,Consumer,UK,25.3089,8.014,99.5111,Strategic,Manufacturing|Software,US|UK,63.191,600.0,4.785,53.517,0.0,18,0.7057,0,1,1,0.65,0.9,1,0.893955,0.650599,0.435293,No,0
syn_d189,syn_b35,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Business Services|Other,US|Mexico,7.269,34.742,1.0,3.754,89.753,13,0.4415,1,0,0,0.090194,0.65,0,0.541776,0.227647,0.12005,IOI,1
syn_d189,syn_b87,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Healthcare|Business Services,US,155.689,537.952,12.738,43.265,619.801,7,0.3882,0,0,0,0.622846,0.35,0,0.573485,0.29171,0.077122,No,0
syn_d189,syn_b161,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Manufacturing,US|Europe,127.68,699.115,6.568,105.115,1371.035,25,0.3741,0,0,0,1.0,1.0,1,0.675167,0.301567,0.117838,Pursue,0
syn_d189,syn_b208,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Manufacturing,US|Europe,9.88,36.869,1.0,4.925,75.0,25,0.2643,0,0,0,0.075368,1.0,0,0.4348,0.114118,0.033676,Pursue,0
syn_d189,syn_b177,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Manufacturing|Software,US,72.216,425.88,4.448,53.111,557.472,18,0.4794,0,0,1,0.560211,0.9,1,0.751484,0.327882,0.214911,No,0
syn_d189,syn_b108,Consumer,UK,25.3089,8.014,99.5111,Strategic,Software,US,94.138,600.0,4.912,62.498,0.0,18,0.8678,0,0,1,0.65,0.9,1,0.813887,0.34784,0.257782,Pursue,0
syn_d189,syn_b137,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Software|Consumer,US,47.093,169.657,3.438,20.472,262.905,23,0.4807,1,0,1,0.264197,1.0,1,0.80192,0.504459,0.31289,Pursue,0
syn_d189,syn_b95,Consumer,UK,25.3089,8.014,99.5111,Private Equity,Software,US|Canada,206.314,719.525,11.034,68.802,1994.813,25,0.3154,0,0,0,1.0,1.0,0,0.703738,0.155816,0.067979,No,0
syn_d189,syn_b69,Consumer,UK,25.3089,8.014,99.5111,Strategic,Software,US|Canada,102.926,600.0,6.185,88.694,0.0,19,0.8187,0,0,0,0.65,0.95,1,0.768727,0.438928,0.172078,IOI,1
syn_d190,syn_b114,Healthcare,Canada,41.2952,12.7213,92.6816,Private Equity,Consumer|Software,US|Mexico|Europe,38.722,285.801,2.658,26.863,506.322,12,0.4628,0,0,1,0.546303,0.6,1,0.778784,0.347422,0.209774,IOI,1
